filename,quality,mse,kl_divergence,entropy,set
./cropped_plates/train\plate\LicensePlate_118.jpg,2,0.4314067,50.908813,40.98904,train
./cropped_plates/train\plate\LicensePlate_119.jpg,0,0.14896454,43.691772,49.22602,train
./cropped_plates/train\plate\LicensePlate_12.jpg,0,0.35679692,51.546165,41.30226,train
./cropped_plates/train\plate\LicensePlate_120.jpg,1,0.2475931,50.609715,40.303684,train
./cropped_plates/train\plate\LicensePlate_121.jpg,0,0.16761926,55.16077,38.080368,train
./cropped_plates/train\plate\LicensePlate_122.jpg,0,0.36576408,52.656918,43.16999,train
./cropped_plates/train\plate\LicensePlate_123.jpg,0,0.21692097,41.57111,49.136505,train
./cropped_plates/train\plate\LicensePlate_124.jpg,4,0.22046891,51.317272,41.521343,train
./cropped_plates/train\plate\LicensePlate_125.jpg,4,0.19936825,48.917492,41.9031,train
./cropped_plates/train\plate\LicensePlate_126.jpg,4,0.3174448,49.601868,41.807762,train
./cropped_plates/train\plate\LicensePlate_127.jpg,1,0.08268316,47.302124,43.319286,train
./cropped_plates/train\plate\LicensePlate_128.jpg,4,0.2549399,42.705017,47.314644,train
./cropped_plates/train\plate\LicensePlate_129.jpg,4,0.17775756,51.516453,40.300793,train
./cropped_plates/train\plate\LicensePlate_13.jpg,2,0.3933109,49.143585,40.333954,train
./cropped_plates/train\plate\LicensePlate_130.jpg,4,0.4366877,47.72972,43.31881,train
./cropped_plates/train\plate\LicensePlate_131.jpg,1,0.28901762,44.275352,44.81414,train
./cropped_plates/train\plate\LicensePlate_132.jpg,4,0.27576703,52.425785,39.78818,train
./cropped_plates/train\plate\LicensePlate_133.jpg,0,0.30078542,48.00125,46.063427,train
./cropped_plates/train\plate\LicensePlate_134.jpg,1,0.21668537,41.57111,49.136505,train
./cropped_plates/train\plate\LicensePlate_135.jpg,0,0.38487187,48.79087,43.552505,train
./cropped_plates/train\plate\LicensePlate_136.jpg,3,0.11057684,44.05577,44.459576,train
./cropped_plates/train\plate\LicensePlate_137.jpg,0,0.6065773,45.377045,45.639915,train
./cropped_plates/train\plate\LicensePlate_138.jpg,4,0.3287796,48.32418,40.139923,train
./cropped_plates/train\plate\LicensePlate_139.jpg,0,0.5548375,41.585865,48.012146,train
./cropped_plates/train\plate\LicensePlate_14.jpg,1,0.3038388,46.463436,45.141235,train
./cropped_plates/train\plate\LicensePlate_140.jpg,3,0.177688,50.00167,40.40236,train
./cropped_plates/train\plate\LicensePlate_141.jpg,4,0.2545735,42.705017,47.314644,train
./cropped_plates/train\plate\LicensePlate_142.jpg,2,0.31126752,48.75189,42.853165,train
./cropped_plates/train\plate\LicensePlate_143.jpg,0,0.26318914,47.60366,44.077583,train
./cropped_plates/train\plate\LicensePlate_144.jpg,0,0.32135627,52.1187,41.377228,train
./cropped_plates/train\plate\LicensePlate_145.jpg,4,0.13642839,45.293243,43.877823,train
./cropped_plates/train\plate\LicensePlate_146.jpg,2,0.09085134,46.793354,41.931206,train
./cropped_plates/train\plate\LicensePlate_147.jpg,4,0.24614692,45.230934,45.70904,train
./cropped_plates/train\plate\LicensePlate_148.jpg,4,0.15198326,52.055836,38.307198,train
./cropped_plates/train\plate\LicensePlate_149.jpg,2,0.13860066,47.497093,42.026443,train
./cropped_plates/train\plate\LicensePlate_15.jpg,3,0.2824115,49.177765,42.41835,train
./cropped_plates/train\plate\LicensePlate_150.jpg,4,0.39132303,47.034065,43.100582,train
./cropped_plates/train\plate\LicensePlate_151.jpg,4,0.36271796,35.496487,52.932293,train
./cropped_plates/train\plate\LicensePlate_152.jpg,0,0.6465487,46.292263,45.940952,train
./cropped_plates/train\plate\LicensePlate_153.jpg,2,0.33460945,48.450043,41.56315,train
./cropped_plates/train\plate\LicensePlate_154.jpg,4,0.35117102,48.35678,42.851013,train
./cropped_plates/train\plate\LicensePlate_155.jpg,1,0.26748595,49.32428,43.7732,train
./cropped_plates/train\plate\LicensePlate_156.jpg,4,0.25203878,48.671947,43.301872,train
./cropped_plates/train\plate\LicensePlate_157.jpg,3,0.36560565,48.10237,42.354553,train
./cropped_plates/train\plate\LicensePlate_158.jpg,3,0.29767698,49.40475,41.494267,train
./cropped_plates/train\plate\LicensePlate_159.jpg,1,0.26116106,49.536427,42.310112,train
./cropped_plates/train\plate\LicensePlate_16.jpg,4,0.20311803,53.4384,38.560314,train
./cropped_plates/train\plate\LicensePlate_160.jpg,1,0.19998029,45.67138,44.53678,train
./cropped_plates/train\plate\LicensePlate_161.jpg,1,0.37399322,49.736618,40.24243,train
./cropped_plates/train\plate\LicensePlate_162.jpg,0,0.22848506,41.688206,46.32637,train
./cropped_plates/train\plate\LicensePlate_163.jpg,1,0.33161336,50.748444,41.970634,train
./cropped_plates/train\plate\LicensePlate_164.jpg,3,0.2541244,48.91176,42.960648,train
./cropped_plates/train\plate\LicensePlate_165.jpg,4,0.3612262,35.496487,52.932293,train
./cropped_plates/train\plate\LicensePlate_166.jpg,4,0.17125437,55.092278,38.76977,train
./cropped_plates/train\plate\LicensePlate_167.jpg,4,0.36270228,35.52849,52.906197,train
./cropped_plates/train\plate\LicensePlate_168.jpg,1,0.19783667,40.978844,47.637764,train
./cropped_plates/train\plate\LicensePlate_169.jpg,4,0.2883402,50.4138,41.314003,train
./cropped_plates/train\plate\LicensePlate_17.jpg,0,0.22979006,50.165443,42.135536,train
./cropped_plates/train\plate\LicensePlate_170.jpg,4,0.28126386,47.982307,41.000557,train
./cropped_plates/train\plate\LicensePlate_171.jpg,2,0.26086116,44.733704,45.745625,train
./cropped_plates/train\plate\LicensePlate_172.jpg,2,0.13111937,46.931664,45.18029,train
./cropped_plates/train\plate\LicensePlate_173.jpg,2,0.3019136,54.752956,38.00572,train
./cropped_plates/train\plate\LicensePlate_174.jpg,1,0.15652153,45.20455,45.323345,train
./cropped_plates/train\plate\LicensePlate_175.jpg,1,0.2483212,49.986557,40.870674,train
./cropped_plates/train\plate\LicensePlate_176.jpg,4,0.13880451,52.909294,39.003044,train
./cropped_plates/train\plate\LicensePlate_177.jpg,0,0.07023068,38.57915,50.0265,train
./cropped_plates/train\plate\LicensePlate_178.jpg,4,0.33052957,45.65941,42.46102,train
./cropped_plates/train\plate\LicensePlate_179.jpg,1,0.12227104,50.147774,41.57846,train
./cropped_plates/train\plate\LicensePlate_18.jpg,1,0.20843574,48.395966,41.874866,train
./cropped_plates/train\plate\LicensePlate_180.jpg,4,0.31417477,46.91712,42.93802,train
./cropped_plates/train\plate\LicensePlate_181.jpg,4,0.2817641,43.85964,44.963444,train
./cropped_plates/train\plate\LicensePlate_182.jpg,4,0.35529405,47.303436,41.897537,train
./cropped_plates/train\plate\LicensePlate_183.jpg,4,0.22204328,47.47954,41.299988,train
./cropped_plates/train\plate\LicensePlate_184.jpg,2,0.35490626,46.098274,44.587315,train
./cropped_plates/train\plate\LicensePlate_185.jpg,0,0.86861014,35.533356,51.247437,train
./cropped_plates/train\plate\LicensePlate_186.jpg,4,0.14583206,46.024323,43.91387,train
./cropped_plates/train\plate\LicensePlate_187.jpg,4,0.1722824,49.39055,42.20358,train
./cropped_plates/train\plate\LicensePlate_188.jpg,1,0.1210756,45.995136,43.462765,train
./cropped_plates/train\plate\LicensePlate_189.jpg,4,0.17926276,45.096775,45.264275,train
./cropped_plates/train\plate\LicensePlate_19.jpg,0,0.45972875,45.973835,45.760406,train
./cropped_plates/train\plate\LicensePlate_190.jpg,4,0.2810107,48.810604,40.938248,train
./cropped_plates/train\plate\LicensePlate_191.jpg,4,0.27452224,50.36525,40.567444,train
./cropped_plates/train\plate\LicensePlate_192.jpg,1,0.4188444,45.918613,45.66002,train
./cropped_plates/train\plate\LicensePlate_193.jpg,4,0.20653386,46.785618,42.683037,train
./cropped_plates/train\plate\LicensePlate_194.jpg,4,0.23218533,45.2539,42.7528,train
./cropped_plates/train\plate\LicensePlate_195.jpg,4,0.23903638,50.890244,41.58728,train
./cropped_plates/train\plate\LicensePlate_196.jpg,2,0.15793788,48.748993,41.02359,train
./cropped_plates/train\plate\LicensePlate_197.jpg,4,0.1916644,49.38971,42.911636,train
./cropped_plates/train\plate\LicensePlate_198.jpg,4,0.21151131,49.57222,43.955795,train
./cropped_plates/train\plate\LicensePlate_199.jpg,4,0.27626,53.824608,39.519947,train
./cropped_plates/train\plate\LicensePlate_2.jpg,0,0.6471375,42.723682,47.493073,train
./cropped_plates/train\plate\LicensePlate_20.jpg,4,0.30739838,43.228466,45.943775,train
./cropped_plates/train\plate\LicensePlate_200.jpg,4,0.2435298,48.85215,42.504276,train
./cropped_plates/train\plate\LicensePlate_201.jpg,4,0.21897443,55.007256,36.311657,train
./cropped_plates/train\plate\LicensePlate_202.jpg,3,0.14290437,52.297997,39.702965,train
./cropped_plates/train\plate\LicensePlate_203.jpg,4,0.15550332,48.597622,41.286224,train
./cropped_plates/train\plate\LicensePlate_204.jpg,1,0.1404888,44.883995,45.102524,train
./cropped_plates/train\plate\LicensePlate_205.jpg,3,0.14944936,47.745102,40.938976,train
./cropped_plates/train\plate\LicensePlate_206.jpg,4,0.20203558,46.484734,43.4274,train
./cropped_plates/train\plate\LicensePlate_207.jpg,4,0.24297553,45.81438,41.86343,train
./cropped_plates/train\plate\LicensePlate_208.jpg,3,0.1823524,49.107346,42.974556,train
./cropped_plates/train\plate\LicensePlate_209.jpg,2,0.35585666,48.211098,41.101654,train
./cropped_plates/train\plate\LicensePlate_21.jpg,4,0.30788893,43.228466,45.943775,train
./cropped_plates/train\plate\LicensePlate_210.jpg,4,0.2510656,50.41668,42.771584,train
./cropped_plates/train\plate\LicensePlate_211.jpg,4,0.2411266,48.060913,42.359123,train
./cropped_plates/train\plate\LicensePlate_212.jpg,4,0.21833476,47.291344,42.66414,train
./cropped_plates/train\plate\LicensePlate_213.jpg,4,0.181174,48.598557,41.361996,train
./cropped_plates/train\plate\LicensePlate_214.jpg,0,0.20018561,42.996696,45.655228,train
./cropped_plates/train\plate\LicensePlate_215.jpg,3,0.3471465,55.022263,38.067795,train
./cropped_plates/train\plate\LicensePlate_216.jpg,4,0.23949404,44.57069,44.773933,train
./cropped_plates/train\plate\LicensePlate_217.jpg,1,0.2265001,46.96355,42.979176,train
./cropped_plates/train\plate\LicensePlate_218.jpg,1,0.41947642,51.57521,43.15399,train
./cropped_plates/train\plate\LicensePlate_219.jpg,3,0.28224376,53.143684,42.042374,train
./cropped_plates/train\plate\LicensePlate_22.jpg,0,0.5906826,40.927555,50.439835,train
./cropped_plates/train\plate\LicensePlate_220.jpg,0,0.23576668,45.505787,45.720695,train
./cropped_plates/train\plate\LicensePlate_221.jpg,1,0.3003675,47.890907,44.684486,train
./cropped_plates/train\plate\LicensePlate_222.jpg,1,0.13679755,48.776787,40.81473,train
./cropped_plates/train\plate\LicensePlate_223.jpg,4,0.23318388,45.375626,44.277935,train
./cropped_plates/train\plate\LicensePlate_224.jpg,2,0.21521345,48.501244,43.88272,train
./cropped_plates/train\plate\LicensePlate_225.jpg,4,0.39592972,48.50695,42.87841,train
./cropped_plates/train\plate\LicensePlate_226.jpg,0,0.19856846,44.28375,46.809837,train
./cropped_plates/train\plate\LicensePlate_227.jpg,2,0.25673056,45.856674,44.91901,train
./cropped_plates/train\plate\LicensePlate_228.jpg,4,0.344779,45.72512,43.697704,train
./cropped_plates/train\plate\LicensePlate_229.jpg,1,0.11207845,45.07125,42.906937,train
./cropped_plates/train\plate\LicensePlate_23.jpg,0,0.116088785,50.762894,40.455894,train
./cropped_plates/train\plate\LicensePlate_230.jpg,1,0.101107895,45.503914,41.797195,train
./cropped_plates/train\plate\LicensePlate_231.jpg,3,0.30062795,50.838047,42.33299,train
./cropped_plates/train\plate\LicensePlate_232.jpg,4,0.1917453,47.384098,42.55513,train
./cropped_plates/train\plate\LicensePlate_233.jpg,1,0.4069358,49.71289,43.55822,train
./cropped_plates/train\plate\LicensePlate_234.jpg,2,0.23574735,47.0664,44.512566,train
./cropped_plates/train\plate\LicensePlate_235.jpg,1,0.5971235,38.52134,50.008743,train
./cropped_plates/train\plate\LicensePlate_236.jpg,0,0.42129534,46.471695,46.466934,train
./cropped_plates/train\plate\LicensePlate_237.jpg,0,0.25721946,40.706535,49.31813,train
./cropped_plates/train\plate\LicensePlate_238.jpg,1,0.61339325,47.953606,42.704414,train
./cropped_plates/train\plate\LicensePlate_239.jpg,4,0.23718104,48.11569,43.03694,train
./cropped_plates/train\plate\LicensePlate_24.jpg,4,0.39826566,49.0643,41.28199,train
./cropped_plates/train\plate\LicensePlate_240.jpg,1,0.14183612,45.568085,42.16375,train
./cropped_plates/train\plate\LicensePlate_241.jpg,4,0.24236074,50.092316,41.492348,train
./cropped_plates/train\plate\LicensePlate_242.jpg,2,0.2592315,46.85656,45.070038,train
./cropped_plates/train\plate\LicensePlate_243.jpg,1,0.6214775,42.073593,48.017235,train
./cropped_plates/train\plate\LicensePlate_244.jpg,1,0.31939638,45.594162,47.2362,train
./cropped_plates/train\plate\LicensePlate_245.jpg,1,0.42481834,52.667038,40.399124,train
./cropped_plates/train\plate\LicensePlate_246.jpg,0,0.21252765,53.673492,39.781456,train
./cropped_plates/train\plate\LicensePlate_247.jpg,0,0.26526564,30.397041,56.38102,train
./cropped_plates/train\plate\LicensePlate_248.jpg,0,0.31771302,48.11206,42.600258,train
./cropped_plates/train\plate\LicensePlate_249.jpg,1,0.66904163,44.449364,44.637505,train
./cropped_plates/train\plate\LicensePlate_25.jpg,1,0.30734128,47.067787,42.708054,train
./cropped_plates/train\plate\LicensePlate_250.jpg,2,0.5975363,38.52134,50.008743,train
./cropped_plates/train\plate\LicensePlate_251.jpg,4,0.2813754,48.12561,42.796135,train
./cropped_plates/train\plate\LicensePlate_252.jpg,0,0.62829596,43.020157,50.07959,train
./cropped_plates/train\plate\LicensePlate_253.jpg,4,0.2045013,48.251293,42.537598,train
./cropped_plates/train\plate\LicensePlate_254.jpg,0,0.28963363,41.265747,49.69448,train
./cropped_plates/train\plate\LicensePlate_255.jpg,1,0.15366942,49.69983,40.92254,train
./cropped_plates/train\plate\LicensePlate_256.jpg,1,0.44144762,49.069366,42.067467,train
./cropped_plates/train\plate\LicensePlate_257.jpg,4,0.3067488,53.590828,38.24125,train
./cropped_plates/train\plate\LicensePlate_258.jpg,1,0.28940517,50.455734,41.515205,train
./cropped_plates/train\plate\LicensePlate_259.jpg,1,0.73873234,40.50914,48.044453,train
./cropped_plates/train\plate\LicensePlate_26.jpg,4,0.26215595,51.093445,39.941353,train
./cropped_plates/train\plate\LicensePlate_260.jpg,2,0.112691335,47.835876,43.422123,train
./cropped_plates/train\plate\LicensePlate_261.jpg,1,0.2677086,46.891663,45.053333,train
./cropped_plates/train\plate\LicensePlate_262.jpg,3,0.32595682,47.02898,41.518593,train
./cropped_plates/train\plate\LicensePlate_263.jpg,0,0.5837519,46.3043,47.14409,train
./cropped_plates/train\plate\LicensePlate_264.jpg,0,0.50097436,54.210724,40.039223,train
./cropped_plates/train\plate\LicensePlate_265.jpg,0,0.26574272,30.397041,56.38102,train
./cropped_plates/train\plate\LicensePlate_266.jpg,0,0.5340257,49.57327,43.190674,train
./cropped_plates/train\plate\LicensePlate_267.jpg,4,0.17302361,44.70515,44.50853,train
./cropped_plates/train\plate\LicensePlate_268.jpg,0,0.3860904,46.019924,46.27503,train
./cropped_plates/train\plate\LicensePlate_269.jpg,0,0.13775438,37.36872,51.057945,train
./cropped_plates/train\plate\LicensePlate_27.jpg,1,0.22713998,48.90183,42.67737,train
./cropped_plates/train\plate\LicensePlate_270.jpg,1,0.18080708,42.558018,46.171547,train
./cropped_plates/train\plate\LicensePlate_271.jpg,4,0.13826117,47.375313,41.072376,train
./cropped_plates/train\plate\LicensePlate_272.jpg,4,0.22549962,53.442642,38.69574,train
./cropped_plates/train\plate\LicensePlate_273.jpg,1,0.39515865,54.922806,40.302628,train
./cropped_plates/train\plate\LicensePlate_274.jpg,4,0.3015346,48.61132,42.039803,train
./cropped_plates/train\plate\LicensePlate_28.jpg,1,0.099338844,44.479553,45.211952,train
./cropped_plates/train\plate\LicensePlate_29.jpg,0,0.09856893,30.513603,57.238354,train
./cropped_plates/train\plate\LicensePlate_3.jpg,4,0.17079826,46.91391,42.330154,train
./cropped_plates/train\plate\LicensePlate_30.jpg,4,0.4053079,49.72409,40.40654,train
./cropped_plates/train\plate\LicensePlate_31.jpg,2,0.3311604,46.20569,42.15,train
./cropped_plates/train\plate\LicensePlate_32.jpg,1,0.3626948,52.83272,40.373524,train
./cropped_plates/train\plate\LicensePlate_33.jpg,0,0.5868062,45.442394,45.877724,train
./cropped_plates/train\plate\LicensePlate_34.jpg,2,0.29514062,52.343662,40.300125,train
./cropped_plates/train\plate\LicensePlate_35.jpg,4,0.25065982,44.63619,43.796207,train
./cropped_plates/train\plate\LicensePlate_36.jpg,1,0.67389834,45.708664,43.850124,train
./cropped_plates/train\plate\LicensePlate_37.jpg,0,0.1742748,51.81785,42.36594,train
./cropped_plates/train\plate\LicensePlate_38.jpg,0,0.61819685,41.60712,49.278694,train
./cropped_plates/train\plate\LicensePlate_39.jpg,2,0.34793052,46.50035,45.662796,train
./cropped_plates/train\plate\LicensePlate_4.jpg,1,0.5349005,47.04339,44.779797,train
./cropped_plates/train\plate\LicensePlate_40.jpg,2,0.3448136,44.331207,44.766937,train
./cropped_plates/train\plate\LicensePlate_41.jpg,1,0.4159773,56.574253,40.658104,train
./cropped_plates/train\plate\LicensePlate_42.jpg,0,0.29830575,50.990307,41.34881,train
./cropped_plates/train\plate\LicensePlate_43.jpg,0,0.18908522,41.735783,49.194336,train
./cropped_plates/train\plate\LicensePlate_44.jpg,3,0.2031486,50.267494,41.345173,train
./cropped_plates/train\plate\LicensePlate_45.jpg,2,0.5042786,47.473286,45.997887,train
./cropped_plates/train\plate\LicensePlate_46.jpg,4,0.26200622,51.53123,38.42135,train
./cropped_plates/train\plate\LicensePlate_47.jpg,4,0.23082212,48.628704,41.46748,train
./cropped_plates/train\plate\LicensePlate_48.jpg,0,0.45366177,46.299274,44.26383,train
./cropped_plates/train\plate\LicensePlate_49.jpg,1,0.42473942,48.179626,44.839577,train
./cropped_plates/train\plate\LicensePlate_5.jpg,4,0.1847601,47.272762,43.1537,train
./cropped_plates/train\plate\LicensePlate_50.jpg,4,0.25296724,48.10074,40.82315,train
./cropped_plates/train\plate\LicensePlate_51.jpg,4,0.30722684,46.178642,43.436535,train
./cropped_plates/train\plate\LicensePlate_52.jpg,4,0.29222968,50.859257,42.19449,train
./cropped_plates/train\plate\LicensePlate_53.jpg,1,0.7029786,44.04987,43.550034,train
./cropped_plates/train\plate\LicensePlate_54.jpg,1,0.15000494,47.126152,42.987404,train
./cropped_plates/train\plate\LicensePlate_55.jpg,1,0.61286664,48.44683,42.75423,train
./cropped_plates/train\plate\LicensePlate_56.jpg,4,0.16919214,48.86067,43.25932,train
./cropped_plates/train\plate\LicensePlate_57.jpg,1,0.11547923,50.19824,42.450783,train
./cropped_plates/train\plate\LicensePlate_58.jpg,2,0.21829574,47.431114,44.10561,train
./cropped_plates/train\plate\LicensePlate_59.jpg,4,0.3744937,47.828133,44.48104,train
./cropped_plates/train\plate\LicensePlate_6.jpg,3,0.24779281,47.242073,45.30703,train
./cropped_plates/train\plate\LicensePlate_60.jpg,4,0.211211,49.162464,41.444153,train
./cropped_plates/train\plate\LicensePlate_61.jpg,3,0.16915666,49.114212,42.90796,train
./cropped_plates/train\plate\LicensePlate_62.jpg,1,0.6558057,37.411255,50.64646,train
./cropped_plates/train\plate\LicensePlate_63.jpg,4,0.17250203,46.322655,42.95378,train
./cropped_plates/train\plate\LicensePlate_64.jpg,2,0.17551097,42.01641,45.99448,train
./cropped_plates/train\plate\LicensePlate_65.jpg,2,0.33414382,52.325806,40.48593,train
./cropped_plates/train\plate\LicensePlate_66.jpg,4,0.3501174,48.83219,41.51697,train
./cropped_plates/train\plate\LicensePlate_67.jpg,3,0.3317172,49.11776,43.117928,train
./cropped_plates/train\plate\LicensePlate_68.jpg,4,0.1984188,47.137596,43.603966,train
./cropped_plates/train\plate\LicensePlate_69.jpg,0,0.5212462,43.082108,48.15783,train
./cropped_plates/train\plate\LicensePlate_7.jpg,1,0.6724503,43.783684,47.128418,train
./cropped_plates/train\plate\LicensePlate_70.jpg,4,0.1949006,46.97017,42.362595,train
./cropped_plates/train\plate\LicensePlate_71.jpg,1,0.46724153,49.19335,40.94026,train
./cropped_plates/train\plate\LicensePlate_72.jpg,4,0.23555823,51.389034,39.173477,train
./cropped_plates/train\plate\LicensePlate_73.jpg,3,0.17507498,42.58516,46.100487,train
./cropped_plates/train\plate\LicensePlate_74.jpg,3,0.11765609,43.326935,43.28408,train
./cropped_plates/train\plate\LicensePlate_75.jpg,1,0.1958223,41.23633,46.59668,train
./cropped_plates/train\plate\LicensePlate_76.jpg,0,0.44956744,40.375557,52.82679,train
./cropped_plates/train\plate\LicensePlate_77.jpg,0,0.68324184,44.41462,46.376343,train
./cropped_plates/train\plate\LicensePlate_78.jpg,3,0.17502888,42.58516,46.100487,train
./cropped_plates/train\plate\LicensePlate_79.jpg,4,0.41301563,48.97573,41.720078,train
./cropped_plates/train\plate\LicensePlate_8.jpg,3,0.3391294,48.445244,42.36567,train
./cropped_plates/train\plate\LicensePlate_80.jpg,4,0.23245762,47.168358,42.03041,train
./cropped_plates/train\plate\LicensePlate_81.jpg,0,0.47233802,49.58367,43.7132,train
./cropped_plates/train\plate\LicensePlate_235.jpg,1,0.5545772,51.06133,42.702557,train
./cropped_plates/train\plate\LicensePlate_236.jpg,0,0.688573,44.389503,45.47766,train
./cropped_plates/train\plate\LicensePlate_237.jpg,0,0.23673265,46.229195,44.178253,train
./cropped_plates/train\plate\LicensePlate_238.jpg,1,0.20801112,47.316,42.26757,train
./cropped_plates/train\plate\LicensePlate_239.jpg,4,0.698582,41.131275,49.593853,train
./cropped_plates/train\plate\LicensePlate_24.jpg,4,0.22624062,42.025406,48.113686,train
./cropped_plates/train\plate\LicensePlate_240.jpg,1,0.18269266,47.108505,46.82618,train
./cropped_plates/train\plate\LicensePlate_241.jpg,4,0.3802361,53.149597,39.76805,train
./cropped_plates/train\plate\LicensePlate_242.jpg,2,0.25394374,46.296837,43.62607,train
./cropped_plates/train\plate\LicensePlate_243.jpg,1,0.14045845,40.257877,47.91416,train
./cropped_plates/train\plate\LicensePlate_244.jpg,1,0.270791,47.11206,42.998165,train
./cropped_plates/train\plate\LicensePlate_245.jpg,1,0.104069926,35.232796,51.939472,train
./cropped_plates/train\plate\LicensePlate_246.jpg,0,0.65704644,37.82037,48.3163,train
./cropped_plates/train\plate\LicensePlate_247.jpg,0,0.33934405,46.7431,44.481033,train
./cropped_plates/train\plate\LicensePlate_248.jpg,0,0.16642404,52.45278,40.908806,train
./cropped_plates/train\plate\LicensePlate_249.jpg,1,0.1405428,40.257877,47.91416,train
./cropped_plates/train\plate\LicensePlate_25.jpg,1,0.423432,48.5457,39.424774,train
./cropped_plates/train\plate\LicensePlate_250.jpg,2,0.54727954,47.826683,44.523975,train
./cropped_plates/train\plate\LicensePlate_251.jpg,4,0.1578641,33.51089,55.614037,train
./cropped_plates/valid\plate\LicensePlate_275.jpg,0,0.56513095,39.777805,43.728394,val
./cropped_plates/valid\plate\LicensePlate_276.jpg,1,0.59292006,40.473717,46.359512,val
./cropped_plates/valid\plate\LicensePlate_277.jpg,0,0.8819439,43.9638,52.57093,val
./cropped_plates/valid\plate\LicensePlate_278.jpg,1,0.31987745,49.40756,43.07861,val
./cropped_plates/valid\plate\LicensePlate_279.jpg,1,0.24101794,46.422523,41.567947,val
./cropped_plates/valid\plate\LicensePlate_280.jpg,1,0.26473537,51.684902,39.081272,val
./cropped_plates/valid\plate\LicensePlate_281.jpg,1,0.51721895,40.939125,45.802917,val
./cropped_plates/valid\plate\LicensePlate_282.jpg,1,0.6137137,39.381657,47.254105,val
./cropped_plates/valid\plate\LicensePlate_284.jpg,0,0.7398657,40.16098,47.128143,val
./cropped_plates/valid\plate\LicensePlate_285.jpg,0,0.6406858,46.62527,41.70427,val
./cropped_plates/valid\plate\LicensePlate_286.jpg,1,0.8168799,38.75781,43.261368,val
./cropped_plates/valid\plate\LicensePlate_287.jpg,1,0.44596922,45.59483,42.68301,val
./cropped_plates/valid\plate\LicensePlate_288.jpg,0,0.8284545,45.6199,43.13272,val
./cropped_plates/valid\plate\LicensePlate_289.jpg,0,0.8094362,36.662155,48.153233,val
./cropped_plates/valid\plate\LicensePlate_290.jpg,0,0.36263168,44.300755,43.09155,val
./cropped_plates/valid\plate\LicensePlate_291.jpg,0,0.7265879,54.09032,41.66954,val
./cropped_plates/valid\plate\LicensePlate_292.jpg,1,0.23703569,49.267563,41.204514,val
./cropped_plates/valid\plate\LicensePlate_293.jpg,0,0.716545,43.669197,43.628124,val
./cropped_plates/valid\plate\LicensePlate_294.jpg,1,0.512819,41.440506,44.767914,val
./cropped_plates/valid\plate\LicensePlate_295.jpg,0,0.40595466,43.028137,44.85792,val
./cropped_plates/valid\plate\LicensePlate_296.jpg,0,0.838075,36.106083,48.771946,val
./cropped_plates/valid\plate\LicensePlate_297.jpg,0,0.77217805,38.41156,44.698112,val
./cropped_plates/valid\plate\LicensePlate_298.jpg,0,0.66294897,46.87024,42.53801,val
./cropped_plates/valid\plate\LicensePlate_299.jpg,1,0.4486013,39.308163,43.268906,val
./cropped_plates/valid\plate\LicensePlate_300.jpg,0,0.6965809,44.863716,43.950336,val
./cropped_plates/valid\plate\LicensePlate_301.jpg,0,0.35067108,42.97252,44.391228,val
./cropped_plates/valid\plate\LicensePlate_302.jpg,0,0.860425,40.140327,46.249393,val
./cropped_plates/valid\plate\LicensePlate_303.jpg,0,0.4144758,39.938858,43.080963,val
